date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunset,sunrise,precipitation_sum,precipitation_hours,daylight_duration,sunshine_duration,snowfall_sum,rain_sum,wind_gusts_10m_max,wind_speed_10m_max,weather_code
2018-11-18 18:00:00+00:00,-9.785834,-14.915,-2.615,-6.9485664,-19.481052,-14.286481,0,0,0,0,35284.617,28800,0,0,27.72,8.049845,3
2018-11-17 18:00:00+00:00,-7.0295835,-8.565,-4.6150002,-8.860956,-12.766318,-11.671676,0,0,0,0,35395.812,31298.1,0,0,48.6,8.647496,3
2018-11-16 18:00:00+00:00,-12.60875,-18.865,-6.715,-11.576915,-24.157143,-17.777536,0,0,0,0,35510.133,31029.496,0,0,41.039997,10.086427,3
2018-11-15 18:00:00+00:00,-13.271249,-21.765001,-5.965,-10.236475,-26.276901,-17.813524,0,0,0,0,35627.4,31718.447,0,0,34.92,8.217153,3
2018-11-14 18:00:00+00:00,-11.471248,-15.464999,-7.6150002,-11.608509,-19.89393,-15.682636,0,0,1.3000001,7,35747.418,27098.988,0.90999997,0,37.8,6.193674,73
2018-11-13 18:00:00+00:00,-11.994164,-17.515001,-7.715,-11.880447,-21.934887,-16.359543,0,0,0,0,35870.016,31356.014,0,0,36.36,7.9036193,3
2018-11-12 18:00:00+00:00,-9.423334,-14.514999,-7.265,-11.533596,-19.072462,-13.65128,0,0,12.900001,10,35995.004,25120.15,9.099999,0,61.56,6.8399997,75
2018-11-11 18:00:00+00:00,-6.181666,-7.965,-5.015,-8.571352,-12.151918,-10.084873,0,0,32.600002,24,36122.22,0,22.819996,0,63.36,9.220499,75
2018-11-10 18:00:00+00:00,-4.6066666,-5.815,-2.665,-6.260151,-9.526291,-8.150171,0,0,5.0000005,18,36251.48,11651.01,3.5,0.1,43.56,5.1919937,73
2018-11-09 18:00:00+00:00,-5.5170827,-7.3650002,-3.115,-6.735517,-11.323729,-9.195708,0,0,2.3000004,18,36382.62,10771.173,1.6100001,0,37.8,5.495161,71
2018-11-08 18:00:00+00:00,-8.464999,-16.015,-0.815,-4.559443,-21.00508,-12.955369,0,0,0.3,2,36515.47,31817.031,0.21000001,0,29.519999,8.699793,71
2018-11-07 18:00:00+00:00,-7.6733336,-9.365,-7.015,-10.886242,-13.873626,-11.747242,0,0,12.400001,15,36649.87,15087.403,8.679999,0,55.8,7.7879906,75
2018-11-06 18:00:00+00:00,-3.99625,-11.214999,2.635,-1.3993421,-16.112167,-8.268136,0,0,0.1,1,36785.664,21541.441,0.07,0,39.239998,7.4128532,71
2018-11-05 18:00:00+00:00,-10.269166,-19.365,-0.215,-4.917235,-24.657276,-15.308971,0,0,0,0,36922.688,31906.52,0,0,39.239998,11.4862,3
2018-11-04 18:00:00+00:00,-11.137917,-19.815,-4.315,-8.67555,-24.305004,-15.700611,0,0,0,0,37060.79,33624.277,0,0,37.44,10.365251,3
2018-11-03 18:00:00+00:00,-11.715,-17.765001,-7.3650002,-11.164413,-21.903439,-15.679313,0,0,0,0,37199.82,32024.793,0,0,23.039999,4.5536795,3
2018-11-02 18:00:00+00:00,-10.148332,-16.315,-7.415,-10.927326,-20.647718,-13.877392,0,0,0.1,1,37339.63,28923.21,0.07,0,22.68,4.1046314,71
2018-11-01 18:00:00+00:00,-7.456667,-9.065,-5.6150002,-9.650082,-12.713001,-11.18691,0,0,10.600002,19,37480.07,21600,7.4200006,0.1,44.639996,5.634891,75
2018-10-31 18:00:00+00:00,-6.381666,-8.315,-2.9650002,-6.1494994,-11.997499,-10.072966,0,0,14.799999,23,37621.004,95.16948,10.29,0.099999994,42.48,6.151683,73
2018-10-30 18:00:00+00:00,-0.6879167,-2.665,1.385,-1.3281999,-5.786208,-3.6377888,0,0,17.8,23,37762.293,4574.155,12.46,0,40.68,5.4833565,75
2018-10-29 18:00:00+00:00,0.62875,-3.065,3.2849998,0.27054167,-7.5931377,-2.9456785,0,0,1.6000001,7,37904.33,22023.574,1.1900002,0,58.679996,11.592895,73
2018-10-28 18:00:00+00:00,1.6245834,-3.515,6.685,3.101069,-7.3171644,-1.6323457,0,0,1.9000001,8,38048.29,21600,1.1200001,0.29999998,57.96,7.5942082,73
2018-10-27 18:00:00+00:00,0.27041665,-3.865,5.085,2.055429,-7.9682264,-2.9579685,0,0,8.2,9,38194.074,24092.76,4.5499997,1.6999999,37.8,8.049845,73
2018-10-26 18:00:00+00:00,-1.2108334,-11.014999,7.1349998,3.6147442,-15.686048,-5.010782,0,0,0,0,38341.535,34771.7,0,0,29.88,7.42159,3
2018-10-25 18:00:00+00:00,-2.4733331,-10.964999,3.885,0.4535427,-15.991872,-6.7304463,0,0,0,0,38490.523,34856.43,0,0,48.96,11.966954,3
2018-10-24 18:00:00+00:00,-5.9754148,-15.315,3.685,-0.47372937,-20.515402,-10.364251,0,0,0,0,38640.902,34378.344,0,0,48.6,10.636766,3
2018-10-23 18:00:00+00:00,-4.3087487,-13.714999,4.535,1.6033053,-18.343855,-8.227931,0,0,0,0,38792.52,35030.258,0,0,29.88,7.771331,3
2018-10-22 18:00:00+00:00,-2.94625,-10.415,1.935,-1.6330738,-14.873004,-6.9812636,0,0,0,0,38945.242,35119.1,0,0,41.039997,6.9153743,3
2018-10-21 18:00:00+00:00,-5.0399995,-15.365,2.985,-0.97490287,-20.13756,-9.309393,0,0,0,0,39098.934,35249.652,0,0,31.319998,7.754637,0
2018-10-20 18:00:00+00:00,-3.9504156,-13.365,3.5349998,-0.30065107,-17.989674,-7.968944,0,0,0,0,39253.46,35337.78,0,0,25.56,8.217153,2
2018-10-19 18:00:00+00:00,-5.4920826,-16.015,-0.065,-3.6010308,-20.484453,-9.498295,0,0,0.3,3,39408.69,27000.732,0.21000001,0,49.32,8.669949,71
2018-10-18 18:00:00+00:00,-7.4504166,-9.665,-5.065,-9.066065,-14.297432,-11.754233,0,0,1.6000001,10,39564.492,0,1.12,0,57.239998,8.669949,73
2018-10-17 18:00:00+00:00,-12.029587,-23.765001,-2.915,-7.136113,-28.24424,-16.538168,0,0,0,0,39720.742,35599.355,0,0,44.639996,8.714677,3
2018-10-16 18:00:00+00:00,-11.562916,-14.714999,-9.415,-13.658378,-18.897728,-15.777534,0,0,8.700001,19,39877.312,4396.0654,6.1600003,0,55.44,6.9153743,73
2018-10-15 18:00:00+00:00,-5.704584,-8.615,-3.915,-7.443249,-13.116495,-9.400359,0,0,9.8,22,40034.082,8360.173,6.8599997,0,49.68,8.78872,73
2018-10-14 18:00:00+00:00,-4.02125,-11.415,1.685,-1.500128,-15.8537245,-7.647526,0,0,3.6000001,6,40190.92,12201.762,2.52,0,55.079998,7.289444,73
2018-10-13 18:00:00+00:00,-3.8879163,-6.765,-2.915,-6.3868923,-10.800055,-7.3788543,0,0,11.499999,16,40347.727,1311.0974,8.05,0,52.199997,6.849467,75
2018-10-12 18:00:00+00:00,-0.7608333,-5.215,3.685,-0.5177522,-9.063972,-4.4632106,0,0,8.1,8,40504.363,30873.701,5.67,0,55.44,10.703569,75
2018-10-11 18:00:00+00:00,-0.66916686,-6.315,4.935,1.2279167,-9.813135,-4.275271,0,0,0.1,1,40660.727,36658.89,0.07,0,47.519997,9.826088,71
2018-10-10 18:00:00+00:00,-1.5879169,-4.1150002,1.2850001,-2.0068817,-7.2542195,-4.648171,0,0,2.1999998,8,40816.684,12996.062,1.5400001,0,33.12,6.12,73
2018-10-09 18:00:00+00:00,-0.012916674,-4.015,7.585,5.046195,-7.709653,-3.2838838,0,0,0,0,40972.617,32735.176,0.07,0,45.36,7.208994,71
2018-10-08 18:00:00+00:00,-0.34624997,-3.415,2.585,-0.36895084,-6.530885,-3.4190562,0,0,0,0,41129.6,12600.598,0,0,57.6,6.9527545,3
2018-10-07 18:00:00+00:00,2.3287497,-0.365,7.435,5.0248375,-3.0381823,-0.035036117,0,0,0,0,41287.58,28135.613,0,0,44.28,5.937272,3
2018-10-06 18:00:00+00:00,2.6954167,-1.315,8.135,6.1503096,-4.3842444,0.30947986,0,0,4.5,12,41446.438,27729.5,0.14,4.3,34.56,6.924738,71
2018-10-05 18:00:00+00:00,4.67875,-0.465,9.835,6.2975693,-3.6279242,1.8935976,0,0,0.3,2,41606.074,37059.85,0,0.3,38.16,7.9932976,51
2018-10-04 18:00:00+00:00,5.3662505,-1.915,12.385,9.595639,-5.434019,2.5459597,0,0,0.1,1,41766.37,37433.92,0,0.1,38.16,7.289444,51
2018-10-03 18:00:00+00:00,5.080833,-3.015,13.035001,11.2317295,-6.680718,2.2503717,0,0,0,0,41927.23,37789.047,0,0,34.92,7.145796,1
2018-10-02 18:00:00+00:00,4.895417,-3.865,13.235001,11.164537,-7.490538,1.9890076,0,0,0,0,42088.547,38107.6,0,0,32.039997,6.618519,0
2018-10-01 18:00:00+00:00,4.8662505,-2.015,10.935,8.375614,-5.2075143,2.0795124,0,0,0,0,42250.215,38263.95,0,0,41.760002,8.427383,0
2018-09-30 18:00:00+00:00,5.3120837,-2.415,11.785001,9.65107,-6.744698,1.8523277,0,0,0.4,2,42412.137,38337.445,0,0.4,48.239998,9.565437,51
2018-09-29 18:00:00+00:00,5.755834,-2.265,12.235001,8.854896,-6.3286724,1.9793679,0,0,0,0,42574.203,38600.258,0,0,69.84,13.104198,0
2018-09-28 18:00:00+00:00,4.099583,-5.215,12.435,10.642632,-8.964418,1.0959145,0,0,0,0,42736.32,38886.137,0,0,39.6,6.849467,0
2018-09-27 18:00:00+00:00,3.8766668,-3.415,8.635,5.466076,-6.470279,0.9893794,0,0,0.3,2,42898.38,38989.32,0,0.3,43.56,9,51
2018-09-26 18:00:00+00:00,4.7495832,-0.815,11.635,8.844895,-5.8537817,1.3673056,0,0,1.2,7,43060.28,35645.688,0,1.2,64.079994,13.363711,51
2018-09-25 18:00:00+00:00,4.1183333,-7.915,13.585,11.422807,-12.397747,0.94118136,0,0,0,0,43221.926,38286.707,0,0,34.56,7.342588,3
2018-09-24 18:00:00+00:00,3.0641668,-6.515,10.885,8.546203,-10.32447,-0.18998118,0,0,0,0,43383.21,40178.145,0,0,37.44,7.5685663,0
2018-09-23 18:00:00+00:00,2.3120835,-2.315,6.735,3.0417109,-6.0185304,-0.79928595,0,0,4.6,2,43544.035,40354.242,2.5900002,0.89999986,65.159996,10.799999,75
2018-09-22 18:00:00+00:00,3.9787495,-0.014999997,9.035001,7.283592,-2.7087584,1.8402802,0,0,21.5,23,43704.3,34028.973,1.75,19,57.96,7.127636,75
2018-09-21 18:00:00+00:00,4.5558333,-1.9649999,11.685,10.338709,-4.532982,2.422494,0,0,5.9,10,43863.9,34936.918,0,5.9,34.92,6.87779,61
2018-09-20 18:00:00+00:00,3.9391668,0.435,7.035,4.9859123,-2.153473,1.7288274,0,0,8.800002,20,44022.73,11951.066,0.70000005,7.7999983,43.199997,5.506941,73
2018-09-19 18:00:00+00:00,6.537084,-0.815,13.035001,10.7896385,-3.9167633,3.8005316,0,0,1.7,7,44181.14,38645.656,0,1.7,44.639996,8.699793,53
2018-09-18 18:00:00+00:00,7.7266674,-2.265,14.985001,12.635538,-6.016301,4.6589627,0,0,0,0,44340.1,41152.375,0,0,50.039997,10.739833,3
2018-09-17 18:00:00+00:00,7.289167,-2.165,13.985001,11.38434,-5.727248,4.105725,0,0,0,0,44499.582,41311.31,0,0,53.639996,10.948973,1
2018-09-16 18:00:00+00:00,5.4516664,-4.415,13.535001,11.530685,-8.18688,2.4375136,0,0,0,0,44659.48,41470.445,0,0,43.56,9.028754,3
2018-09-15 18:00:00+00:00,3.8079169,-1.915,10.485001,8.7038,-5.167274,1.0546123,0,0,1.4000001,4,44819.707,39988.055,0,1.4000001,30.960001,6.9247384,53
2018-09-14 18:00:00+00:00,3.7579167,-2.515,9.935,6.87733,-6.0237026,0.6918948,0,0,2,5,44980.168,31856.611,0.21000001,1.7,42.12,8.587338,71
2018-09-13 18:00:00+00:00,3.3516662,-1.4649999,10.285001,8.20413,-4.5644274,0.6498934,0,0,1.7,5,45140.766,19273.934,0.14,1.5,37.8,7.5942073,71
2018-09-12 18:00:00+00:00,4.7100005,0.885,8.535001,5.493267,-1.9095078,1.6286836,0,0,5.8999996,15,45301.41,38552.5,1.4,3.8999996,52.56,7.5942082,75
2018-09-11 18:00:00+00:00,7.01,2.935,11.585,8.392157,-0.24897575,3.6944315,0,0,0.6,3,45462.004,42265.848,0,0.6,77.03999,14.799459,51
2018-09-10 18:00:00+00:00,6.9391665,0.835,12.885,9.842837,-1.9429665,4.0012136,0,0,5.4,10,45622.45,42424.207,0,5.4,74.520004,13.979871,61
2018-09-09 18:00:00+00:00,8.81,1.885,15.635,13.074598,-1.484446,5.870278,0,0,7.6,8,45782.645,42582.11,0,7.6,72,13.450708,63
2018-09-08 18:00:00+00:00,9.555835,1.385,14.885,12.6156845,-2.038811,6.487325,0,0,0,0,45942.5,42739.465,0,0,63.72,11.966953,0
2018-09-07 18:00:00+00:00,8.718333,2.585,14.685,12.771957,0.081207275,6.148189,0,0,0.1,1,46101.91,42896.164,0,0.1,55.079998,10.805999,51
2018-09-06 18:00:00+00:00,7.8516674,0.535,14.885,13.46187,-2.4863129,5.445715,0,0,0.8000001,5,46260.785,42997.35,0,0.8000001,44.28,9.007196,51
2018-09-05 18:00:00+00:00,7.8537507,0.185,15.335,14.702511,-2.8724313,5.786164,0,0,1,2,46419.01,43054.113,0,1,47.16,8.766573,53
2018-09-04 18:00:00+00:00,7.912083,-0.265,15.185,14.579498,-3.0969167,5.9156632,0,0,0.5,3,46576.49,43110.758,0,0.5,36,6.638072,51
2018-09-03 18:00:00+00:00,8.218333,-0.465,14.885,13.562889,-3.6561399,5.819896,0,0,0.3,3,46733.11,43167.29,0,0.3,40.68,8.534353,51
2018-09-02 18:00:00+00:00,6.1975007,-2.265,13.235001,11.490683,-5.4648905,3.607682,0,0,0,0,46888.773,43200,0,0,44.639996,9.531505,1
2018-09-01 18:00:00+00:00,6.10375,-0.865,11.285001,9.615694,-3.5847678,3.6060765,0,0,0,0,47043.367,43200,0,0,50.399998,10.440001,1
2018-08-31 18:00:00+00:00,7.724583,2.5349998,13.385,11.76137,-0.71060324,4.952687,0,0,0,0,47196.78,43200,0,0,54.36,10.464798,0
2018-08-30 18:00:00+00:00,7.303751,-2.115,13.885,12.490463,-5.3942194,4.6007457,0,0,0,0,47349.332,43200,0,0,40.68,8.4042845,0
2018-08-29 18:00:00+00:00,6.1787496,-1.015,11.085,8.850608,-4.1572504,3.3497894,0,0,1.5,5,47501.98,43200,0,1.5,67.32,13.363711,53
2018-08-28 18:00:00+00:00,7.0016675,1.7850001,10.485001,8.844614,-1.0479202,4.3060403,0,0,2.7,6,47654.68,43213.11,0,2.7,61.199997,11.570515,53
2018-08-27 18:00:00+00:00,7.474584,0.535,13.485001,12.043598,-2.3037758,4.8698826,0,0,0.2,2,47807.32,43201.86,0,0.2,63.36,11.570515,51
2018-08-26 18:00:00+00:00,7.25375,0.335,12.035001,10.070681,-2.4996388,4.886234,0,0,4.4,10,47959.81,43277.562,0,4.4,47.16,9.0645685,55
2018-08-25 18:00:00+00:00,7.764168,2.0349998,12.285001,10.798616,-0.5924156,5.465723,0,0,2.2,10,48112.043,43200,0,2.2,53.639996,9.746631,55
2018-08-24 18:00:00+00:00,8.67875,2.585,13.935,12.262476,0.23712587,6.473551,0,0,0.2,2,48263.918,43257.934,0,0.2,45.36,9.47012,51
2018-08-23 18:00:00+00:00,7.2933335,3.185,10.985001,10.134228,1.1579103,5.7493157,0,0,14.000002,17,48415.332,35541.133,0,14.000002,63.36,8.854829,63
2018-08-22 18:00:00+00:00,8.8975,1.635,14.835,14.796509,-0.812845,7.364515,0,0,0.5,4,48566.17,43448.293,0,0.5,40.32,8.311245,51
2018-08-21 18:00:00+00:00,8.6475,3.435,13.185,12.757601,1.3886228,7.469103,0,0,2.1,11,48716.332,42521.156,0,2.1,41.399998,7.6367526,53
2018-08-20 18:00:00+00:00,11.087085,5.585,15.085,14.345936,3.808381,9.416051,0,0,0.2,2,48865.7,43551.38,0,0.2,51.12,9.178235,51
2018-08-19 18:00:00+00:00,12.051666,2.085,18.885,18.14201,-0.85807323,9.984931,0,0,0.8000001,3,49014.16,44026.426,0,0.8000001,46.44,9.3669195,51
2018-08-18 18:00:00+00:00,11.084999,3.2849998,16.135,14.859959,0.76618385,9.220151,0,0,2.1999998,5,49161.598,44158.92,0,2.1999998,44.28,8.707238,53
2018-08-17 18:00:00+00:00,11.601666,6.8849998,16.285,15.780279,5.269394,10.333566,0,0,5.0999994,12,49307.895,43915.37,0,5.0999994,49.32,9.255571,61
2018-08-16 18:00:00+00:00,11.993333,6.735,18.535,18.020742,5.3899555,11.168246,0,0,7.7999997,14,49452.92,43656.633,0,7.7999997,39.6,8.699793,61
2018-08-15 18:00:00+00:00,12.7995825,6.785,20.135,20.444345,4.133789,11.491132,0,0,1.9000001,5,49596.57,44051.89,0,1.9000001,47.519997,8.473393,55
2018-08-14 18:00:00+00:00,12.907916,4.085,19.935,19.581135,1.8804393,11.772925,0,0,0.1,1,49738.703,44464.51,0,0.1,51.12,9.957108,51
2018-08-13 18:00:00+00:00,11.470417,2.685,19.785,19.872501,-0.3197279,10.125866,0,0,0.5,2,49879.19,44829.438,0,0.5,34.92,6.8777895,51
2018-08-12 18:00:00+00:00,10.576667,5.035,15.785001,15.273808,3.0896034,9.278932,0,0,0,0,50017.906,45052.68,0,0,38.88,8.287822,3
2018-08-11 18:00:00+00:00,9.222502,6.685,11.435,10.706867,4.5523376,7.9330134,0,0,53.4,24,50154.71,35259.285,0,53.4,63.36,9.021574,63
2018-08-10 18:00:00+00:00,12.884999,4.835,19.234999,18.982477,2.964707,11.553265,0,0,0.6,5,50289.902,45098.66,0,0.6,54.36,11.183201,51
2018-08-09 18:00:00+00:00,12.795417,5.535,18.185,18.21233,3.9220467,11.842647,0,0,1.4,4,50424.414,45256.887,0,1.4,40.68,8.209263,53
2018-08-08 18:00:00+00:00,12.785001,6.1349998,17.785,18.061691,4.59941,11.901966,0,0,3.0000002,9,50558.176,45829.996,0,3.0000002,36.719997,7.289445,53
2018-08-07 18:00:00+00:00,13.443336,6.085,17.535,16.494991,4.179886,12.142058,0,0,2.5999997,11,50691.082,45692.227,0,2.5999997,37.8,8.225035,53
2018-08-06 18:00:00+00:00,13.505833,5.6349998,18.234999,18.521698,4.0025587,12.4869,0,0,0.8,6,50823.01,45817.734,0,0.8,43.92,8.825508,51
2018-08-05 18:00:00+00:00,13.899583,7.935,18.785,19.673992,6.3767996,13.040273,0,0,1.1,5,50953.848,46338.723,0,1.1,35.64,7.342588,51
2018-08-04 18:00:00+00:00,12.797501,2.135,20.685,20.814856,-0.7408235,11.350369,0,0,0,0,51083.477,46758.734,0,0,37.8,7.8954163,0
2018-08-03 18:00:00+00:00,11.607918,2.735,18.335,17.883854,-0.39270234,9.669465,0,0,0.2,1,51211.773,46830.36,0,0.2,47.519997,9.9571085,51
2018-08-02 18:00:00+00:00,10.499583,3.085,16.385,14.833269,0.47655964,8.282152,0,0,2.1,7,51338.6,46776.934,0,2.1,50.399998,10.105681,53
2018-08-01 18:00:00+00:00,10.066251,4.835,14.735001,13.424149,2.8197842,8.159474,0,0,3.8999999,13,51463.848,44913.984,0,3.8999999,50.039997,10.08,61
2018-07-31 18:00:00+00:00,9.393334,3.635,13.885,12.250141,1.1982155,7.411923,0,0,3.4999998,13,51587.375,43636.77,0,3.4999998,55.079998,10.948973,53
2018-07-30 18:00:00+00:00,10.295417,0.385,16.484999,15.1781025,-2.920178,7.884607,0,0,0.4,3,51709.05,46282.28,0,0.4,51.12,10.805999,51
2018-07-29 18:00:00+00:00,9.376668,0.285,14.885,13.159794,-2.5678158,6.9092135,0,0,0.3,3,51828.746,47555.207,0,0.3,48.96,10.105681,51
2018-07-28 18:00:00+00:00,8.799584,2.885,13.685,11.962212,0.3392806,6.5994396,0,0,2.3,5,51946.316,40602.125,0,2.3,47.16,10.086427,55
2018-07-27 18:00:00+00:00,9.66625,4.085,13.435,12.394386,1.6175313,7.6557746,0,0,2.2999997,9,52061.62,44332.01,0,2.2999997,47.519997,9.885262,61
2018-07-26 18:00:00+00:00,9.534999,2.835,14.485001,13.237511,0.565434,7.665464,0,0,3.9999998,8,52174.52,47607.125,0,3.9999998,46.8,9.826088,55
2018-07-25 18:00:00+00:00,9.962085,3.735,13.785001,12.68832,1.6604419,8.288832,0,0,2,7,52284.87,34494.418,0,2,64.799995,8.891344,53
2018-07-24 18:00:00+00:00,12.941251,4.435,18.484999,17.844772,2.504136,11.530297,0,0,0,0,52392.523,48145.71,0,0,61.56,11.5199995,3
2018-07-23 18:00:00+00:00,14.130834,7.335,18.685,18.098715,5.7460556,12.794736,0,0,1.4000001,9,52497.336,48347.582,0,1.4000001,67.32,12.496719,51
2018-07-22 18:00:00+00:00,14.974582,6.8849998,20.585,20.054604,4.3644753,13.315625,0,0,0.8,5,52599.15,48842.64,0,0.8,50.76,10.239453,51
2018-07-21 18:00:00+00:00,14.274583,2.685,20.835,20.76488,-0.34049582,12.531338,0,0,0,0,52698.184,49153.38,0,0,40.68,8.669949,0
2018-07-20 18:00:00+00:00,13.814166,4.1349998,20.285,19.534136,1.8125005,12.157478,0,0,0,0,52795.227,49189.816,0,0,45,9.422101,1
2018-07-19 18:00:00+00:00,14.464168,7.035,18.535,19.23317,4.793906,13.488309,0,0,1.5000001,5,52890.22,48904.242,0,1.5000001,43.56,8.707238,53
2018-07-18 18:00:00+00:00,13.61,2.435,20.285,20.481377,0.0448246,12.175212,0,0,0,0,52983.062,49293.69,0,0,43.199997,9.0645685,2
2018-07-17 18:00:00+00:00,13.9558325,7.035,18.085,16.970829,5.521285,12.872476,0,0,0.3,3,53073.65,49339.758,0,0.3,49.68,9.983106,51
2018-07-16 18:00:00+00:00,12.732918,4.685,17.585,17.73428,2.5019093,11.707919,0,0,2.5,9,53161.88,48473.05,0,2.5,64.079994,10.853866,53
2018-07-15 18:00:00+00:00,13.939166,9.035001,18.035,17.221851,7.3724403,12.860062,0,0,1.4000001,6,53247.64,48479.617,0,1.4000001,53.28,10.799999,51
2018-07-14 18:00:00+00:00,13.170415,6.485,17.685,17.174824,4.4653664,11.745251,0,0,1,8,53330.832,48962.977,0,1,65.159996,11.367109,51
2018-07-13 18:00:00+00:00,11.84125,5.235,16.734999,15.805304,2.9798799,9.886402,0,0,0.1,1,53411.344,48456.875,0,0.1,66.6,10.483357,51
2018-07-12 18:00:00+00:00,11.384999,6.685,15.485001,14.108707,4.687539,9.569783,0,0,1.3000001,7,53489.074,49560.812,0,1.3000001,65.159996,12.371645,51
2018-07-11 18:00:00+00:00,10.103751,5.1349998,14.335,14.243952,2.94671,8.851773,0,0,10.000001,20,53563.906,46928.844,0,10.000001,55.8,9.346143,61
2018-07-10 18:00:00+00:00,12.707917,5.6349998,16.935,15.916674,3.5142612,11.16743,0,0,2.0000002,8,53635.74,49643.277,0,2.0000002,52.92,10.948973,53
2018-07-09 18:00:00+00:00,12.743335,3.885,18.734999,19.146313,1.7754917,11.998265,0,0,2.8,4,53704.457,49682.89,0,2.8,45.719997,9.726665,61
2018-07-08 18:00:00+00:00,13.597499,2.835,19.935,20.819279,0.44071817,12.642689,0,0,0.2,2,53769.957,49721.297,0,0.2,37.8,7.754637,51
2018-07-07 18:00:00+00:00,12.316249,2.835,18.585,19.009817,0.3741231,11.291434,0,0,0.6,5,53832.125,49758.406,0,0.6,35.28,7.42159,51
2018-07-06 18:00:00+00:00,10.057918,1.135,18.234999,18.866426,-1.7126164,8.880448,0,0,2.1,4,53890.855,49794.133,0,2.1,39.96,8.287822,61
2018-07-05 18:00:00+00:00,8.766251,0.785,16.385,16.596548,-1.7917728,7.292303,0,0,1.1,3,53946.03,49382.195,0,1.1,39.239998,8.427383,53
2018-07-04 18:00:00+00:00,7.5225005,0.435,14.085,13.879211,-1.9544079,5.965654,0,0,3.2000003,7,53997.56,47902.074,0,3.2000003,37.44,7.9932966,55
2018-07-03 18:00:00+00:00,7.449583,1.435,12.635,12.691856,-1.2377594,5.997645,0,0,2.4,11,54045.316,48869.79,0,2.4,38.519997,7.771331,53
2018-07-02 18:00:00+00:00,6.668333,2.885,10.485001,9.662014,0.3723836,4.8721166,0,0,24.1,19,54089.203,27317.314,0,24.1,53.28,7.342588,63
2018-07-01 18:00:00+00:00,8.391251,3.835,12.685,11.656293,1.1730728,6.5824714,0,0,7.6,15,54129.297,49949.42,0,7.6,54,9.0645685,63
2018-06-30 18:00:00+00:00,9.607917,0.935,15.385,15.316847,-1.998188,8.042032,0,0,2.8999999,10,54165.97,49976.473,0,2.8999999,47.88,9.726665,53
2018-06-29 18:00:00+00:00,9.787084,-0.715,16.734999,16.112646,-3.7431953,7.8164544,0,0,0.5,3,54199.215,50002.555,0,0.5,49.68,9.904906,51
2018-06-28 18:00:00+00:00,9.732917,-0.865,16.234999,15.594238,-3.8331866,7.9189973,0,0,0.5,4,54229.01,50027.57,0,0.5,49.68,10.446206,51
2018-06-27 18:00:00+00:00,9.443334,-0.365,15.185,15.306822,-3.2913215,7.665098,0,0,0,0,54255.33,50051.47,0,0,49.32,9.983106,2
2018-06-26 18:00:00+00:00,8.25375,-1.365,14.635,14.689951,-4.7143745,6.271263,0,0,0.1,1,54278.145,50074.17,0,0.1,40.32,8.350138,51
2018-06-25 18:00:00+00:00,6.0641675,1.335,9.735001,7.666732,-1.543257,3.5637753,0,0,5,18,54297.453,45426.996,0.48999998,4.3,67.67999,12.10157,73
2018-06-24 18:00:00+00:00,4.8349996,-1.815,9.835,7.79449,-5.1735225,2.227291,0,0,6.6999993,14,54313.215,45625.484,0.49,5.9999995,62.639996,10.308831,73
2018-06-23 18:00:00+00:00,6.095417,0.98499995,12.085,10.070195,-1.455512,4.0709,0,0,6.4,13,54325.426,36001.64,0,6.4,62.639996,10.948973,61
2018-06-22 18:00:00+00:00,7.0745835,-1.7149999,12.885,13.004156,-4.714165,5.2297444,0,0,4.7,5,54334.066,50151.516,0,4.7,45,8.905908,61
2018-06-21 18:00:00+00:00,6.664167,-1.415,11.735001,11.28984,-4.4921236,4.748909,0,0,2.6999998,6,54339.117,47691.03,0,2.6999998,40.32,7.9526596,61
2018-06-20 18:00:00+00:00,7.2933335,2.485,11.385,10.870866,-0.057094574,5.443508,0,0,6.6,16,54340.57,49431.664,0,6.6,45,8.905908,55
2018-06-19 18:00:00+00:00,6.5183334,-0.615,11.385,10.362174,-3.281221,4.8179965,0,0,14.200001,18,54338.42,46883.32,0,14.200001,54,9.0645685,63
2018-06-18 18:00:00+00:00,7.34125,-0.865,14.085,13.496101,-4.009156,5.5876136,0,0,3.6000001,5,54332.645,46080.023,0,3.6000001,45,9.178235,61
2018-06-17 18:00:00+00:00,8.235001,-0.415,13.235001,12.429157,-3.2881486,6.4193044,0,0,1,8,54323.246,50212.63,0,1,48.239998,9.47012,51
2018-06-16 18:00:00+00:00,6.662083,-3.4650002,13.285001,12.59561,-6.932934,4.4485226,0,0,0,0,54310.215,50219.414,0,0,43.56,9.605998,3
2018-06-15 18:00:00+00:00,4.807917,-0.014999997,9.385,8.651589,-2.8720667,2.8259008,0,0,13.7,10,54293.55,46318.184,0,13.7,33.839996,6.5693827,63
2018-06-14 18:00:00+00:00,5.0537496,0.635,9.235001,7.0601683,-1.7257626,2.985833,0,0,11.200001,18,54273.25,14057.509,0,11.200001,45.719997,7.208994,61
2018-06-13 18:00:00+00:00,5.0537496,-2.9650002,10.585,9.73766,-6.3209705,3.0701513,0,0,8.8,10,54249.31,45191.277,0,8.8,42.12,5.771239,61
