ShowID,Date,Gross,Attendance,% Capacity,# Previews,# Perf.
gypsy-539831,24-Nov-24,"$770,349",4809,101%,3,0
gypsy-539831,01-Dec-24,"$1,622,652",10388,93%,7,0
gypsy-539831,08-Dec-24,"$1,602,650",10624,95%,7,0
gypsy-539831,15-Dec-24,"$1,818,235",12321,97%,8,0
gypsy-539831,22-Dec-24,"$1,567,014",11558,91%,3,5
gypsy-539831,29-Dec-24,"$280,095",1620,102%,0,1
gypsy-539831,05-Jan-25,"$1,799,134",12426,98%,0,8
gypsy-539831,12-Jan-25,"$1,748,927",12422,98%,0,8
gypsy-539831,19-Jan-25,"$1,891,769",11902,94%,0,8
gypsy-539831,26-Jan-25,"$1,781,714",12511,98%,0,8
gypsy-539831,02-Feb-25,"$1,690,204",12609,99%,0,8
hadestown-520711,26-May-24,"$918,578",7346,100%,0,8
hadestown-520711,02-Jun-24,"$828,588",7156,97%,0,8
hadestown-520711,09-Jun-24,"$870,653",7385,101%,0,8
hadestown-520711,16-Jun-24,"$878,822",7387,101%,0,8
hadestown-520711,23-Jun-24,"$917,599",7411,101%,0,8
hadestown-520711,30-Jun-24,"$968,668",7377,100%,0,8
hadestown-520711,07-Jul-24,"$803,229",7367,100%,0,8
hadestown-520711,14-Jul-24,"$825,070",7355,100%,0,8
hadestown-520711,21-Jul-24,"$845,957",7405,101%,0,8
hadestown-520711,28-Jul-24,"$823,664",7355,100%,0,8
hadestown-520711,04-Aug-24,"$808,115",7360,100%,0,8
hadestown-520711,11-Aug-24,"$809,862",7400,101%,0,8
hadestown-520711,18-Aug-24,"$765,132",7360,100%,0,8
hadestown-520711,25-Aug-24,"$761,772",7303,99%,0,8
